date,n_pos,cash_pct,top1,top3,effN
2004-09-30,4,0.6681230122897733,0.09962300489930663,0.2691943968060096,35.368892655112916
2004-12-31,4,0.6608360844061232,0.1,0.2763737679096224,33.884253826645846
2005-03-31,5,0.5752048383411782,0.1,0.28082603221338304,27.012758540718828
2005-06-30,5,0.5858901747168,0.1,0.28297794234026424,28.153570980631805
2005-09-30,5,0.5868618086837591,0.1,0.28126690393492376,28.21773175417692
2005-12-30,5,0.5849299894221247,0.1,0.28174493889423413,28.047361474790343
2006-03-31,6,0.47638827986623067,0.1,0.2990258288655276,21.16203909925219
2006-06-30,6,0.49711296872051686,0.1,0.2910782873712001,22.847684753073796
2006-09-29,6,0.4902418344892344,0.1,0.2918174587058707,22.199800761232428
2006-12-29,6,0.4838993094295274,0.09999999999999999,0.2989515756608681,21.403616164873064
2007-03-30,6,0.4841455028206125,0.09999999999999998,0.29999999999999993,21.27285855306905
2007-06-29,6,0.47895023487074656,0.1,0.30000000000000004,20.90432385875678
2007-09-28,5,0.5895069150750287,0.1,0.28391973698857026,27.81310995714818
2007-12-31,6,0.49642498561791076,0.1,0.30000000000000004,22.10807487365181
2008-03-31,6,0.513432496212554,0.1,0.29919021352582204,23.25447169666526
2008-06-30,6,0.5237588891239953,0.1,0.2885744349192163,24.25556697199102
2008-09-30,6,0.5581370135874869,0.09848462075247619,0.2672473358601595,28.574545882593597
2008-12-31,6,0.6184073328141054,0.1,0.2391650473961877,37.09252254275531
2009-03-31,6,0.6393358959274977,0.1,0.22671222220415302,41.041354747205986
2009-06-30,6,0.6049717402329526,0.09082330216322977,0.24481416480205564,34.98260602513924
2009-09-30,6,0.5663026197389482,0.1,0.2605580424101043,29.615778945124262
2009-12-31,6,0.5452305690166789,0.1,0.2818289506617611,26.43695962099598
2010-03-31,6,0.5332124333427849,0.1,0.2836158066510531,25.208905203548902
2010-06-30,6,0.5453953235212132,0.1,0.2858752669907246,25.985053226638634
2010-09-30,6,0.5313096157987098,0.1,0.30000000000000004,24.470737019301595
2010-12-31,5,0.6324801321006535,0.1,0.272023714326376,32.85088818641171
2011-03-31,6,0.5350974645155347,0.1,0.29584514096182296,25.048919626594195
2011-06-30,6,0.5233413354860385,0.1,0.29909223746151076,23.985487406080416
2011-09-30,7,0.49843275899870826,0.1,0.2777601807035644,25.125595544090263
2011-12-30,7,0.4923260609524742,0.1,0.28587727775157,24.733416651189494
2012-03-30,7,0.4470123471410563,0.1,0.3,20.97475282488654
2012-06-29,7,0.4672620706175323,0.09999999999999999,0.29085803751051387,22.751398174283
2012-09-28,7,0.45108309105616284,0.09999999999999999,0.29436532400814086,21.58368131523091
2012-12-31,7,0.4633290962449437,0.10000000000000002,0.2894249086389603,22.48647264580371
2013-03-29,7,0.4645603240381795,0.09977058048337988,0.28876091141258253,22.59000551000806
2013-06-28,7,0.4031576842806515,0.09999999999999999,0.3,19.027736590926267
2013-09-30,7,0.4006127448703438,0.09999999999999999,0.29765577400754273,18.67398448761143
2013-12-31,7,0.39604139669482613,0.1,0.30000000000000004,18.356131679223516
2014-03-31,7,0.39592188268608586,0.09999999999999999,0.3,18.34960574818235
2014-06-30,7,0.41081158230686654,0.1,0.30000000000000004,19.20337809386447
2014-09-30,7,0.4322543551194481,0.1,0.29244267909378313,20.461718136346114
2014-12-31,6,0.5177790552134867,0.1,0.2969443566784992,23.79413887521261
2015-03-31,6,0.5291685460725928,0.1,0.2961882949101743,24.59110347958303
2015-06-30,6,0.5297985835962178,0.10000000000000002,0.28950484832091894,24.847358265652183
2015-09-30,5,0.583516214617192,0.09999999999999999,0.2807565549989807,27.94050782795169
2015-12-31,5,0.5822087420199745,0.1,0.27713233403187215,27.978207923608576
2016-03-31,5,0.5906203481986603,0.10000000000000002,0.2762766343669034,28.813920714747766
2016-06-30,5,0.593484309693466,0.10000000000000002,0.27463871977854015,29.176518006210056
2016-09-30,4,0.6740797200225839,0.09541563937764597,0.26747078774774796,36.46536001267312
2016-12-30,4,0.6649599244606081,0.09639544479632876,0.26786830099246006,34.91421982617403
2017-03-31,4,0.6626025708952558,0.10000000000000002,0.27120005461646446,34.437335579088945
2017-06-30,4,0.6674937013069587,0.1,0.2667415001762221,34.747031880803945
2017-09-29,5,0.5525049653585815,0.1,0.29827907172684565,24.423861635108583
2017-12-29,5,0.5382369561793704,0.1,0.2976894294355833,23.200843656600796
2018-03-30,5,0.5394671468189659,0.09973358832932647,0.2968963500532054,23.324958932842762
2018-06-29,5,0.5564773719684426,0.10000000000000002,0.2976441624654448,24.88875991347144
2018-09-28,4,0.6496309598383269,0.1,0.27501360359437227,32.1287593018129
2018-12-31,4,0.658953985628857,0.08932861233783344,0.26498660961666076,34.25190648681838
2019-03-29,4,0.6465419222539851,0.1,0.29473025015718196,30.84251445486589
2019-06-28,4,0.6445371098455006,0.1,0.30000000000000004,30.233281038674853
2019-09-30,4,0.660167470459639,0.1,0.2906027654845178,32.672141788000374
2019-12-31,5,0.5617813085066614,0.1,0.29809543028966606,24.72631815293472
2020-03-31,5,0.6514756938461362,0.09376728266172894,0.25875723148847624,37.667406735386145
2020-06-30,5,0.6027627354594594,0.1,0.2814792795192641,29.99384794830794
2020-09-30,5,0.586079057115838,0.1,0.2900045602927315,27.919572104783775
2020-12-31,4,0.6645520780717771,0.10000000000000003,0.28263131071776815,33.93044374591023
2021-03-31,5,0.5483445777026548,0.09999999999999999,0.3,24.070804582207032
2021-06-30,5,0.5418195630856844,0.09999999999999999,0.294777964848569,23.622079041461095
2021-09-30,5,0.5335314893116097,0.1,0.2881055846987522,22.922301992351066
2021-12-31,5,0.5310754113015738,0.1,0.2987883570356968,22.60784373273521
2022-03-31,5,0.555203485390944,0.1,0.2911401736564969,24.93427864915843
2022-06-30,5,0.5882826135117364,0.09999999999999999,0.2763014087310265,28.798720712693115
2022-09-30,6,0.5177377469413273,0.1,0.28477661387690356,24.576736563676025
2022-12-30,6,0.4908167825662851,0.1,0.2846185358723242,22.498856120675548
2023-03-31,6,0.4709552926116776,0.10000000000000002,0.2899069391296539,20.816444667559292
2023-06-30,6,0.47319618979445704,0.10000000000000002,0.2907517363599705,20.94886719325285
2023-09-29,6,0.4856949562027649,0.09979470832463601,0.29082571207234004,21.909166223524203
2023-12-29,6,0.4747067075316496,0.10000000000000002,0.2942762670803225,21.309520368116317
2024-03-29,6,0.47471741901814296,0.09950840304776169,0.29282961392019496,21.29985177082282
2024-06-28,6,0.4920506684966593,0.09999999999999999,0.28990849171535127,22.684648317972133
2024-09-30,6,0.47110665115291217,0.10000000000000002,0.28371422214908915,21.252367514263224
2024-12-31,6,0.47631685667693346,0.1,0.2835018670020238,21.64890195445096
2025-03-31,6,0.4727147106602393,0.1,0.2873391032909901,21.34629119128611
2025-06-30,5,0.530232824744722,0.1,0.29694526402807087,22.54259068180229
2025-09-30,5,0.5341715479007132,0.09999999999999998,0.29722579437131225,22.893247318371767
2025-12-31,5,0.5433508665881,0.1,0.30000000000000004,23.656351948006108
2026-03-31,5,0.5475308364495329,0.1,0.2849054144215508,24.245499591052365
2026-06-29,5,0.5487570251911507,0.09972900059487019,0.2841333224432858,24.377446028885196
