date,n_pos,cash_pct,top1,top3,effN
2004-09-30,6,0.5098334935315476,0.1,0.2747044830794737,24.428250925983953
2004-12-31,6,0.49749488841782324,0.1,0.2817926852297449,23.206543608138066
2005-03-31,7,0.4118220056972998,0.10000000000000002,0.28962152043412126,19.707991286006557
2005-06-30,7,0.4244694042380325,0.10000000000000002,0.2824856927589797,20.558748659321747
2005-09-30,7,0.43168098231242513,0.1,0.2882811900778105,20.956165423955273
2005-12-30,7,0.4328804846149442,0.10000000000000002,0.28512075357918487,21.010953150973627
2006-03-31,8,0.3092405688537103,0.1,0.30000000000000004,16.224328758528326
2006-06-30,9,0.23282938744021475,0.10000000000000002,0.30000000000000004,14.720714326291525
2006-09-29,9,0.22896308908665877,0.1,0.2977560164627964,14.64037697711681
2006-12-29,9,0.22369638508924167,0.1,0.29921896177575696,14.339997818896391
2007-03-30,9,0.23499861780829265,0.1,0.29809372844689996,14.619958405683974
2007-06-29,9,0.23293377504596904,0.09999999999999998,0.29999999999999993,14.56924850562528
2007-09-28,9,0.23320471916910393,0.10000000000000002,0.30000000000000004,14.547059520801753
2007-12-31,9,0.2506656021575713,0.1,0.30000000000000004,15.065381347725081
2008-03-31,9,0.27228651494498474,0.1,0.30000000000000004,15.735534601856543
2008-06-30,9,0.29046590086174867,0.1,0.2994199039128675,16.54250589166934
2008-09-30,9,0.32520024365502287,0.09931244517857812,0.269759692862493,18.756913451540886
2008-12-31,9,0.3661786701324027,0.1,0.27841733475616226,20.60653568519531
2009-03-31,9,0.41672394832005943,0.1,0.2661887505457587,24.257370903289665
2009-06-30,9,0.37799034621478117,0.09868260111504301,0.26925662728960137,21.560654323053985
2009-09-30,9,0.3409311503993866,0.1,0.2776100914771595,19.38618349146542
2009-12-31,9,0.33756558191045183,0.10000000000000002,0.2778981561216445,19.070161385322354
2010-03-31,9,0.3181761489899121,0.1,0.2795862099064244,18.046714020515836
2010-06-30,9,0.33635490235234794,0.1,0.27878936350909805,18.72872995757424
2010-09-30,9,0.31777011935486477,0.09999999999999999,0.29609149939730595,17.525136166500502
2010-12-31,8,0.41285818657953904,0.1,0.29466749764663225,20.68975734788006
2011-03-31,9,0.32139003487108686,0.1,0.2955508796469731,17.347008583118594
2011-06-30,9,0.3127170039184434,0.1,0.29920740083536035,16.822628753466102
2011-09-30,10,0.2831104151848291,0.1,0.2984650298063327,17.371722029554423
2011-12-30,10,0.27886904131558204,0.09979031826331983,0.29043256478105894,17.43232478172946
2012-03-30,9,0.33109874726632116,0.1,0.2924756076832711,18.281904285547895
2012-06-29,9,0.3499496413562726,0.1,0.2919097353355943,19.245089973331094
2012-09-28,9,0.3344236382907217,0.0980318020900327,0.28962449776148225,18.547408749471906
2012-12-31,10,0.24250260996745315,0.1,0.2928550954829161,15.940079402633241
2013-03-29,10,0.24341318025686673,0.09987979228689166,0.2925030610699148,15.978471023124676
2013-06-28,10,0.19253611289300795,0.1,0.30000000000000004,14.536787134160889
2013-09-30,10,0.20610938234048692,0.10000000000000002,0.2984848871254552,14.863307443388006
2013-12-31,9,0.30617621811875195,0.1,0.291177781128505,17.3171955409575
2014-03-31,9,0.29361463195281806,0.1,0.30000000000000004,16.545348484551276
2014-06-30,9,0.30863839264237486,0.09999999999999999,0.3,17.36707555998702
2014-09-30,9,0.3270753043213197,0.1,0.28946540308245017,18.304696229424827
2014-12-31,8,0.41711767934229954,0.1,0.2940058565968718,21.282133280739945
2015-03-31,8,0.42372238624189623,0.1,0.28621292075537447,21.565892561613243
2015-06-30,8,0.42059023551467134,0.09900105834991427,0.28644981074873527,21.358878389230586
2015-09-30,7,0.46489487346752717,0.1,0.29602891901107187,22.607237059272382
2015-12-31,7,0.46415714869309777,0.1,0.2929343202027366,22.754637991581923
2016-03-31,7,0.4743282084896255,0.1,0.30000000000000004,23.21364677426874
2016-06-30,7,0.4843794912391894,0.1,0.29619260132497116,24.054396853972783
2016-09-30,6,0.5567115390631819,0.10000000000000003,0.28369328425453705,28.149561250408258
2016-12-30,6,0.5570955310575632,0.09612772548978638,0.27729741408248854,28.54949129417587
2017-03-31,7,0.44546558036941475,0.1,0.30000000000000004,21.33933012420937
2017-06-30,7,0.4517385393273855,0.09999999999999998,0.29999999999999993,21.564259378127762
2017-09-29,7,0.43279645066040495,0.1,0.2952576363923749,20.507856373012707
2017-12-29,7,0.41478877847049195,0.1,0.29619687636222725,19.463559112761242
2018-03-30,7,0.41599100089749036,0.09979456606729854,0.2955883874705774,19.54377572611275
2018-06-29,6,0.49479143311169793,0.09999999999999999,0.29152774952914867,22.847641670961004
2018-09-28,5,0.5738357614128851,0.1,0.2878985184662633,26.819112467725137
2018-12-31,5,0.5974875326612846,0.09140294705277881,0.254225759686738,30.631210679824044
2019-03-29,5,0.5794159055619007,0.1,0.2793221400606198,27.303292494689057
2019-06-28,5,0.5651573368421237,0.1,0.29440414164012585,25.291283222550046
2019-09-30,5,0.5904551572641912,0.1,0.2867594524278444,28.12016731798729
2019-12-31,6,0.49114636196057276,0.1,0.2928884732560251,21.994925924687593
2020-03-31,6,0.5651540088485761,0.09612663184597008,0.2733739374382914,28.951013272206538
2020-06-30,6,0.5233203463413274,0.1,0.2890536368739681,24.828925239838412
2020-09-30,6,0.5108305067602515,0.1,0.2880452029330329,23.801826351531023
2020-12-31,6,0.4876115517025359,0.1,0.2977563275860625,21.787885716125786
2021-03-31,6,0.4759356897611699,0.1,0.2954676494118315,21.318061313188952
2021-06-30,6,0.4639876696660432,0.1,0.2950898162770954,20.5267611983135
2021-09-30,6,0.4561129137262151,0.1,0.2962996998277768,20.09780949948375
2021-12-31,6,0.4533351880359267,0.10000000000000002,0.30000000000000004,19.81605617392662
2022-03-31,6,0.4704011070693984,0.1,0.2920333899185524,21.067421951725425
2022-06-30,6,0.5210244314297456,0.1,0.28287709293323476,25.16067852273209
2022-09-30,7,0.4408062556287049,0.1,0.2872326914175694,21.376300549230752
2022-12-30,7,0.4193924409140319,0.1,0.2890545895070591,19.78660328434513
2023-03-31,8,0.3047725405707368,0.1,0.2991583986063599,16.02278422188838
2023-06-30,8,0.3045486097859711,0.10000000000000002,0.28673261910791437,16.284934588200603
2023-09-29,8,0.3191430611532544,0.10000000000000003,0.28412913236500925,16.985445805502472
2023-12-29,8,0.30625406609670375,0.09999999999999999,0.2837997447329001,16.463328445963125
2024-03-29,8,0.3059735363709376,0.0994150097821765,0.2821395439880046,16.46664380685633
2024-06-28,8,0.3016354489166484,0.09999999999999999,0.29623449806165963,16.17997321735032
2024-09-30,8,0.2953439047162154,0.10000000000000003,0.29770667128384337,15.89142694033454
2024-12-31,8,0.3008775830418582,0.1,0.2934041511881629,16.165891572326608
2025-03-31,8,0.3127187343060035,0.09999999999999999,0.3,16.627043705879522
2025-06-30,6,0.4757923751891109,0.1,0.2833504490121731,21.608775926812477
2025-09-30,6,0.4719060567829713,0.1,0.29390305434280617,21.17705292167488
2025-12-31,6,0.4770814099909735,0.10000000000000002,0.2959826924898292,21.52704666622592
2026-03-31,7,0.39713207830985087,0.09999999999999999,0.29256789997488963,18.98031804911609
2026-06-29,7,0.3983179571124386,0.0998032937630413,0.2919924006683,19.05520989077907
